time,state,phase,paper_step,unit_motion,paper_condition,q1,q2,q3,q4,peg_x,peg_y,peg_z,hole_x,hole_y,hole_z,alignment_error_xy,insertion_depth,contact_force,peg_speed,velocity_condition_met,spiral_x,spiral_y,spiral_radius,wiggle_x,wiggle_y,screw_angle,failure_reason
4.319999999999996,REACHING_PUSH,reaching_pushing,reaching,pushing,contact near estimated hole plane,-0.5248578635580642,-0.8887442427022599,0.5189835890363921,-0.09926090485774541,0.5033045975821688,0.06824756410688856,0.2963891039765057,0.5111,0.0565,0.2371,0.01409870778835367,0.0,0.0,0.09158107798318753,0,0.0,0.0,0.0,0.0,0.0,0.0,
4.339999999999995,REACHING_PUSH,reaching_pushing,reaching,pushing,contact near estimated hole plane,-0.525026548244586,-0.8885972309014146,0.5189454303136449,-0.09740772407401296,0.5033098647838127,0.06824352956252261,0.29454262732632164,0.5111,0.0565,0.2371,0.014092433901648228,0.0,0.0,0.09232442852025252,0,0.0,0.0,0.0,0.0,0.0,0.0,
4.359999999999995,REACHING_PUSH,reaching_pushing,reaching,pushing,contact near estimated hole plane,-0.5251963230471238,-0.8884492690444503,0.518907024992136,-0.09554256720582313,0.503315273381557,0.06823956726459879,0.2926842128803758,0.5111,0.0565,0.2371,0.014086142413163874,0.0,0.0,0.0929213270142358,0,0.0,0.0,0.0,0.0,0.0,0.0,
4.379999999999995,REACHING_PUSH,reaching_pushing,reaching,pushing,contact near estimated hole plane,-0.5253669177411263,-0.8883005926370238,0.5188684342002579,-0.09366840295742167,0.5033208165758355,0.06823568519015588,0.2908168185343139,0.5111,0.0565,0.2371,0.014079843806990183,0.0,0.0,0.0933703304215126,0,0.0,0.0,0.0,0.0,0.0,0.0,
4.399999999999994,REACHING_PUSH,reaching_pushing,reaching,pushing,contact near estimated hole plane,-0.5255380601267974,-0.8881514389062541,0.5188297195132299,-0.09178822173322732,0.5033264868212833,0.06823189073725221,0.288943423837724,0.5111,0.0565,0.2371,0.01407354850101799,0.0,0.0,0.09367035602003022,0,0.0,0.0,0.0,0.0,0.0,0.0,
4.419999999999994,REACHING_PUSH,reaching_pushing,reaching,pushing,contact near estimated hole plane,-0.5257094766875101,-0.8880020462269025,0.5187909428041557,-0.08990502840444098,0.503332275836062,0.06822819069871242,0.28706702278731433,0.5111,0.0565,0.2371,0.014067266818838362,0.0,0.0,0.09382068142147398,0,0.0,0.0,0.0,0.0,0.0,0.0,
4.439999999999993,REACHING_PUSH,reaching_pushing,reaching,pushing,contact near estimated hole plane,-0.525880893248223,-0.8878526535475508,0.5187521660950816,-0.08802183507565461,0.5033381746164461,0.0682245912406895,0.285190616619841,0.5111,0.0565,0.2371,0.01406100896258991,0.0,0.0,0.0938209445838202,0,0.0,0.0,0.0,0.0,0.0,0.0,
4.459999999999993,REACHING_PUSH,reaching_pushing,reaching,pushing,contact near estimated hole plane,-0.526052035633894,-0.8877034998167812,0.5187134514080536,-0.08614165385146028,0.5033441734567244,0.06822109788609104,0.28331720660478515,0.5111,0.0565,0.2371,0.014054784986783168,0.0,0.0,0.0936711438240561,0,0.0,0.0,0.0,0.0,0.0,0.0,
4.479999999999992,REACHING_PUSH,reaching_pushing,reaching,pushing,contact near estimated hole plane,-0.5262226303278965,-0.8875548234093547,0.5186748606161754,-0.0842674896030588,0.5033502619744361,0.06821771550289599,0.28144978683678235,0.5111,0.0565,0.2371,0.01404860477313245,0.0,0.0,0.09337163783092566,0,0.0,0.0,0.0,0.0,0.0,0.0,
4.499999999999992,REACHING_PUSH,reaching_pushing,reaching,pushing,contact near estimated hole plane,-0.5263924051304343,-0.8874068615523903,0.5186364552946665,-0.08240233273486898,0.5033564291409127,0.06821444829733811,0.2795913370278055,0.5111,0.0565,0.2371,0.014042478006417293,0.0,0.0,0.0929231456777699,0,0.0,0.0,0.0,0.0,0.0,0.0,
